IFRS(연결),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"446,215.68","327,657.19","661,929.60","176,391.41","124,295.98"
매출원가,"289,937.13","332,991.67","343,648.14","75,371.50","76,349.53"
매출총이익,"156,278.55","-5,334.48","318,281.46","101,019.91","47,946.45"
판매비와관리비,"88,184.38","71,968.65","83,608.27","26,614.87","19,086.16"
인건비,"13,613.68","10,854.72","15,338.26","5,161.19","3,505.51"
유무형자산상각비,"6,793.99","5,870.74","5,596.28","2,105.57","1,368.70"
연구개발비,"44,745.53","37,507.07","44,363.41","14,717.57","10,048.01"
광고선전비,"1,134.01",835.75,"1,234.62",149.23,152.72
판매비,"2,314.03","1,714.91","2,709.46","1,139.17",913.27
관리비,"16,267.09","11,223.72","10,355.25","2,673.78","2,509.11"
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,"3,316.05","3,961.74","4,010.99",668.36,588.84
영업이익,"68,094.17","-77,303.13","234,673.19","74,405.04","28,860.29"
영업이익(발표기준),"68,094.17","-77,303.13","234,673.19","74,405.04","28,860.29"
금융수익,"37,142.78","22,618.01","48,550.82","26,873.59","11,175.53"
이자수익,895.61,"2,164.29","3,448.14","1,059.96",802.75
배당금수익,24.25,133.92,293.13,41.07,44.14
외환이익,"34,868.72","19,035.35","42,209.85","6,286.26","10,013.53"
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,0.0,0.0,0.0,0.0
금융자산평가이익,0.0,0.0,0.0,"18,997.19",48.94
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
기타금융수익,"1,354.20","1,284.45","2,599.70",489.11,266.17
금융원가,"50,915.53","60,931.67","57,079.97","7,646.04","16,251.39"
이자비용,"5,331.14","14,682.73","13,452.39","2,575.10","4,022.91"
외환손실,"38,921.00","22,223.68","39,521.59","5,070.68","12,163.95"
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.0,0.0,0.0
금융자산평가손실,"6,239.23","14,883.21","2,937.19",0.0,54.26
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,"9,142.01","1,032.29",0.0,0.0
기타금융원가,424.16,0.04,136.51,0.26,10.27
기타수익,"2,413.71","6,238.67","14,765.79",789.43,274.78
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,"2,019.25","2,496.47","13,866.74",449.08,217.00
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,1.79,"3,237.72",0.34,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.0,0.0,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,392.67,504.48,898.71,340.35,57.78
기타비용,"18,019.19","7,350.65","1,673.88","1,018.64",395.07
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,0.0,0.0,0.0,0.0,0.0
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,506.06,898.85,213.66,23.52,110.33
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,"16,098.73","3,327.83",2.81,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.0,0.0,0.0,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,"1,414.40","3,123.97","1,457.41",995.12,284.74
"종속기업,공동지배기업및관계기업관련손익","1,311.86",150.61,-382.45,-411.09,61.61
지분법손익,"1,311.86",150.61,-382.45,-411.09,61.61
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,"40,027.80","-116,578.16","238,853.50","92,992.29","23,725.75"
법인세비용,"17,611.11","-25,202.69","40,884.48","11,910.34","4,555.36"
계속영업이익,"22,416.69","-91,375.47","197,969.02","81,081.95","19,170.39"
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,"22,416.69","-91,375.47","197,969.02","81,081.95","19,170.39"
지배주주순이익,"22,295.60","-91,124.28","197,886.81","81,070.81","19,192.51"
비지배주주순이익,121.09,-251.19,82.21,11.14,-22.12
