IFRS(개별),2022/11,2023/11,2024/11,2025/05,전년동기
매출액,"1,626.90","1,807.63","1,757.35",915.01,866.53
매출원가,938.53,"1,041.70","1,023.70",525.02,496.02
매출총이익,688.37,765.93,733.66,389.98,370.51
판매비와관리비,608.67,696.66,731.85,383.35,344.59
인건비,230.21,238.43,241.53,124.08,118.98
유무형자산상각비,12.84,10.93,12.48,6.39,6.47
연구개발비,83.76,122.31,153.27,93.59,53.18
광고선전비,105.97,133.60,121.29,62.93,64.55
판매비,-8.26,8.41,2.26,-2.28,1.56
관리비,164.15,162.80,176.79,87.08,88.01
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,20.00,20.17,24.23,11.57,11.84
영업이익,79.70,69.27,1.81,6.63,25.92
영업이익(발표기준),79.70,69.27,1.81,6.63,25.92
금융수익,7.17,11.97,5.56,2.64,3.69
이자수익,3.93,7.43,1.66,0.19,1.28
배당금수익,1.47,1.47,1.47,1.48,1.48
외환이익,1.77,3.07,1.18,0.52,0.63
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,0.0,1.17,0.0,0.0
금융자산평가이익,0.0,0.0,0.09,0.0,0.30
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
기타금융수익,0.0,0.0,0.0,0.45,0.0
금융원가,15.57,22.31,22.36,11.36,11.55
이자비용,11.61,19.07,19.87,9.87,9.88
외환손실,3.96,3.24,2.50,1.49,1.67
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.0,0.0,0.0
금융자산평가손실,0.0,0.0,0.0,0.0,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타금융원가,0.0,0.0,0.0,0.0,0.0
기타수익,1.50,148.61,3.46,2.55,0.62
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,0.07,9.25,0.11,0.0,0.05
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.0,0.0,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,1.44,139.36,3.35,2.55,0.56
기타비용,16.97,127.51,5.49,1.91,1.05
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,0.0,0.0,0.0,0.0,0.0
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.0,0.0,0.0,0.01,0.0
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,0.15,127.48,0.15,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.0,0.0,0.0,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,16.82,0.03,5.34,1.91,1.05
"종속기업,공동지배기업및관계기업관련손익",0.87,0.32,-0.31,0.46,-0.45
지분법손익,0.87,0.32,-0.31,0.46,-0.45
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,56.70,80.34,-17.33,-0.99,17.17
법인세비용,58.34,19.13,-11.58,-0.70,3.26
계속영업이익,-1.65,61.22,-5.75,-0.29,13.91
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,-1.65,61.22,-5.75,-0.29,13.91
