IFRS(연결),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"1,509.31","1,667.79","1,712.87",428.77,425.06
매출원가,696.29,689.09,632.53,161.53,162.41
매출총이익,813.02,978.69,"1,080.34",267.24,262.65
판매비와관리비,738.30,887.43,973.90,246.80,232.53
인건비,211.63,198.13,185.57,43.95,46.91
유무형자산상각비,17.03,16.70,23.58,6.22,5.53
연구개발비,28.86,51.18,44.02,10.51,10.82
광고선전비,1.99,4.19,6.06,2.00,1.37
판매비,29.12,24.93,24.69,4.42,6.35
관리비,449.15,591.90,689.66,179.62,161.52
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,0.52,0.38,0.34,0.09,0.05
영업이익,74.72,91.27,106.43,20.44,30.12
영업이익(발표기준),74.72,91.27,106.43,20.44,30.12
금융수익,56.70,67.81,28.85,0.25,0.26
이자수익,0.66,0.98,1.00,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.27,2.22,0.06,0.0,0.0
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,0.0,0.0,0.0,0.0
금융자산평가이익,0.10,0.52,0.0,0.0,0.0
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,55.67,64.09,27.79,0.0,0.0
기타금융수익,0.0,0.0,0.0,0.25,0.26
금융원가,103.82,44.95,72.22,9.01,9.92
이자비용,35.09,42.64,41.57,0.0,0.0
외환손실,0.13,0.04,0.04,0.0,0.0
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.0,0.0,0.0
금융자산평가손실,0.0,0.0,30.61,0.0,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,68.60,2.27,0.0,0.0,0.0
기타금융원가,0.0,0.0,0.0,9.01,9.92
기타수익,3.57,6.75,6.74,0.44,0.03
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,0.64,0.46,0.09,0.0,0.0
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.0,0.0,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.15,0.18,0.05,0.0,0.0
대손충당금환입,0.10,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,2.68,6.10,6.60,0.44,0.03
기타비용,13.49,12.12,49.85,0.17,0.37
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,0.0,0.0,0.0,0.0,0.0
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.61,0.00,0.26,0.0,0.0
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,1.33,2.28,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.71,0.0,0.17,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,10.84,9.84,49.42,0.17,0.37
"종속기업,공동지배기업및관계기업관련손익",881.92,-24.27,-9.78,-18.60,5.79
지분법손익,881.92,-24.27,-9.78,-18.60,5.79
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,899.60,84.48,10.17,-6.65,25.90
법인세비용,199.02,23.61,-17.73,0.45,6.43
계속영업이익,700.58,60.88,27.90,-7.10,19.48
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,700.58,60.88,27.90,-7.10,19.48
지배주주순이익,700.60,60.89,27.91,-7.25,19.48
비지배주주순이익,-0.01,-0.01,-0.01,0.15,-0.00
