IFRS(개별),2022/06,2023/06,2024/06,2025/03,전년동기
매출액,448.98,621.35,581.51,469.77,481.69
매출원가,354.31,564.23,463.83,397.88,368.57
매출총이익,94.67,57.12,117.68,71.90,113.13
판매비와관리비,100.61,126.31,116.12,92.28,93.75
인건비,30.80,37.62,32.81,26.09,24.59
유무형자산상각비,3.80,4.22,3.90,3.45,2.90
연구개발비,3.12,2.77,3.63,2.83,2.68
광고선전비,2.62,2.85,2.95,3.02,2.93
판매비,22.72,17.66,11.73,9.23,10.84
관리비,37.55,61.20,61.10,47.66,49.80
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
영업이익,-5.95,-69.19,1.56,-20.39,19.38
영업이익(발표기준),-5.95,-69.19,1.56,-20.39,19.38
금융수익,21.74,84.38,48.73,34.08,36.19
이자수익,3.38,22.03,41.04,28.52,30.83
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,1.97,8.47,3.39,1.92,2.16
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,16.38,53.88,0.0,0.0,0.0
금융자산평가이익,0.0,0.0,4.30,3.63,3.20
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
기타금융수익,0.0,0.0,0.0,0.0,0.0
금융원가,31.46,5.03,1.41,4.27,1.28
이자비용,0.73,1.07,0.14,1.47,0.14
외환손실,0.81,3.60,1.28,2.80,1.15
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,7.22,0.0,0.0,0.0,0.0
금융자산평가손실,22.70,0.35,0.0,0.0,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타금융원가,0.0,0.0,0.0,0.0,0.0
기타수익,3.65,7.86,5.51,3.26,4.14
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,0.31,0.00,0.41,1.08,0.38
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.17,4.49,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.0,0.0,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.05,0.02,0.02,1.94
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,3.18,3.33,5.08,2.17,1.82
기타비용,41.80,1.61,0.25,0.31,0.25
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,0.0,0.0,0.0,0.0,0.0
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.00,0.01,0.0,0.14,0.0
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,0.0,1.33,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,41.75,0.00,0.00,0.01,0.00
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,0.04,0.27,0.25,0.17,0.24
"종속기업,공동지배기업및관계기업관련손익",0.0,0.0,0.0,0.0,0.0
지분법손익,0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,-53.81,16.42,54.14,12.37,58.19
법인세비용,-12.93,4.23,9.66,3.09,12.58
계속영업이익,-40.88,12.19,44.48,9.28,45.60
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,-40.88,12.19,44.48,9.28,45.60
