IFRS(연결),2022/08,2023/08,2024/08,2025/05,전년동기
매출액,834.23,973.23,930.28,678.54,717.45
매출원가,710.94,837.22,829.37,604.50,633.73
매출총이익,123.28,136.01,100.91,74.04,83.72
판매비와관리비,93.16,83.62,89.41,71.50,67.52
인건비,45.98,49.12,54.01,36.51,41.10
유무형자산상각비,3.71,3.64,3.57,2.62,2.66
연구개발비,3.44,3.58,3.54,2.29,2.81
광고선전비,0.50,0.46,0.20,2.07,0.10
판매비,31.49,18.71,19.29,20.25,14.85
관리비,7.79,7.78,8.39,7.47,5.60
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,0.23,0.32,0.41,0.29,0.40
영업이익,30.12,52.38,11.49,2.54,16.20
영업이익(발표기준),30.12,52.38,11.49,2.54,16.20
금융수익,1.49,5.78,4.77,2.56,4.14
이자수익,1.46,5.00,4.10,2.53,3.68
배당금수익,0.03,0.03,0.03,0.03,0.03
외환이익,0.0,0.0,0.0,0.0,0.0
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,0.0,0.0,0.0,0.0
금융자산평가이익,0.0,0.00,0.0,0.0,0.0
금융자산손상차손환입,0.0,0.10,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
기타금융수익,0.0,0.65,0.64,0.0,0.43
금융원가,3.76,2.50,4.36,2.85,5.06
이자비용,2.20,2.22,2.20,1.61,1.55
외환손실,0.0,0.0,0.0,0.0,0.0
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.0,0.0,0.0
금융자산평가손실,0.0,0.0,1.88,0.82,3.30
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타금융원가,1.57,0.28,0.28,0.41,0.21
기타수익,41.78,32.53,23.90,14.30,21.22
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,18.48,11.91,8.36,5.39,8.90
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,2.96,0.51,0.64,0.01,0.62
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.20,0.15,0.13,0.01,0.09
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,20.13,19.97,14.77,8.89,11.62
기타비용,2.37,14.32,5.51,4.00,4.43
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,2.15,14.02,5.36,3.85,4.31
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.05,0.06,0.04,0.03,0.03
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.0,0.0,0.0,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,0.17,0.24,0.12,0.12,0.10
"종속기업,공동지배기업및관계기업관련손익",-12.70,-3.63,-37.51,-3.39,-14.83
지분법손익,-12.70,-3.63,-37.51,-3.39,-14.83
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,54.55,70.24,-7.23,9.16,17.25
법인세비용,11.06,13.99,1.85,0.10,3.15
계속영업이익,43.50,56.25,-9.08,9.06,14.09
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,43.50,56.25,-9.08,9.06,14.09
지배주주순이익,42.59,55.81,-9.81,9.38,13.47
비지배주주순이익,0.91,0.44,0.73,-0.32,0.62
