IFRS(연결),2023/02,2024/02,2025/02,2025/05,전년동기
매출액,358.10,"1,499.93","3,086.21",985.75,813.51
매출원가,81.60,352.65,859.81,231.95,194.13
매출총이익,276.50,"1,147.28","2,226.40",753.80,619.38
판매비와관리비,426.83,"1,065.61","2,019.63",643.49,526.50
인건비,74.62,126.31,213.41,61.87,46.03
유무형자산상각비,111.87,113.33,121.53,35.84,36.73
연구개발비,0.0,0.0,0.0,0.0,0.0
광고선전비,1.45,1.35,4.19,1.34,0.39
판매비,121.24,720.27,"1,556.03",502.78,409.19
관리비,114.26,69.63,81.02,37.90,31.74
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,3.40,34.73,43.45,3.75,2.41
영업이익,-150.33,81.67,206.77,110.31,92.88
영업이익(발표기준),-149.95,219.01,475.52,114.66,110.06
금융수익,74.43,8.48,12.39,3.47,23.56
이자수익,1.57,1.06,1.97,0.60,0.27
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,26.01,7.24,10.42,2.87,2.39
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,0.0,0.0,0.0,0.0
금융자산평가이익,0.0,0.0,0.0,0.0,0.0
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,12.03,0.18,0.0,0.0,20.89
기타금융수익,34.83,0.0,0.0,0.0,0.0
금융원가,69.03,21.93,48.41,2.07,7.01
이자비용,16.97,9.81,8.49,2.02,2.27
외환손실,14.79,5.71,12.31,0.05,0.70
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.0,0.0,0.0
금융자산평가손실,0.0,0.0,0.0,0.0,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,37.27,6.41,25.32,0.0,0.0
기타금융원가,0.0,0.0,2.29,0.0,4.04
기타수익,21.46,144.76,292.75,4.49,18.81
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,0.26,0.02,0.48,0.0,0.0
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,237.34,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,1.06,2.01,2.69,0.73,0.55
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,14.62,38.26,2.28,11.74
충당부채환입액,0.26,0.0,0.0,0.0,0.0
기타,19.88,128.11,13.97,1.48,6.51
기타비용,21.08,7.42,24.00,0.14,1.62
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,0.0,0.0,0.0,0.0,0.0
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.09,0.12,1.57,0.0,0.0
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,5.85,0.0,21.21,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,5.64,0.0,0.0,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,9.49,7.30,1.22,0.14,1.62
"종속기업,공동지배기업및관계기업관련손익",0.0,0.0,0.0,0.0,0.0
지분법손익,0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,-144.55,205.57,439.50,116.05,126.61
법인세비용,-1.34,1.03,-332.80,33.96,12.60
계속영업이익,-143.21,204.54,772.30,82.10,114.01
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,-143.21,204.54,772.30,82.10,114.01
지배주주순이익,-140.85,205.25,772.31,82.10,114.03
비지배주주순이익,-2.36,-0.71,-0.01,0.0,-0.01
